,session,emotion,img,aus
808,21486,sad,./data/images/images/train/sad/15073.jpg,"1,4,15"
809,21487,sad,./data/images/images/train/sad/15082.jpg,"1,4,15"
810,21488,sad,./data/images/images/train/sad/15092.jpg,"1,4,15"
811,21489,sad,./data/images/images/train/sad/15094.jpg,"1,4,15"
812,21490,sad,./data/images/images/train/sad/15097.jpg,"1,4,15,17"
813,21491,sad,./data/images/images/train/sad/1510.jpg,"1,4,15,17"
814,21492,sad,./data/images/images/train/sad/15103.jpg,"1,4,15"
815,21493,sad,./data/images/images/train/sad/1511.jpg,"1,4,15"
816,21494,sad,./data/images/images/train/sad/15146.jpg,"1,4,15,17"
817,21495,sad,./data/images/images/train/sad/15158.jpg,"1,4,15"
818,21496,sad,./data/images/images/train/sad/15171.jpg,"1,4,15"
819,21497,sad,./data/images/images/train/sad/15177.jpg,"1,4,15"
820,21498,sad,./data/images/images/train/sad/15183.jpg,"1,4,15"
821,21499,sad,./data/images/images/train/sad/15187.jpg,"1,4,15"
822,21500,sad,./data/images/images/train/sad/15189.jpg,"1,4,15,17"
823,21501,sad,./data/images/images/train/sad/15196.jpg,"1,4,15,17"
824,21502,sad,./data/images/images/train/sad/15201.jpg,"1,4,15,17"
825,21503,sad,./data/images/images/train/sad/15203.jpg,"1,4,15"
826,21504,sad,./data/images/images/train/sad/1521.jpg,"1,4,15,17"
827,21505,sad,./data/images/images/train/sad/15219.jpg,"1,4,15"
828,21506,sad,./data/images/images/train/sad/15224.jpg,"1,4,15,17"
829,21507,sad,./data/images/images/train/sad/15228.jpg,"1,4,15,17"
830,21508,sad,./data/images/images/train/sad/15235.jpg,"1,4,15"
831,21509,sad,./data/images/images/train/sad/15236.jpg,"1,4,15,17"
832,21510,sad,./data/images/images/train/sad/15243.jpg,"1,4,15,17"
833,21511,sad,./data/images/images/train/sad/15249.jpg,"1,4,15,17"
834,21512,sad,./data/images/images/train/sad/15254.jpg,"1,4,15,17"
835,21513,sad,./data/images/images/train/sad/1526.jpg,"1,4,15,17"
836,21514,sad,./data/images/images/train/sad/15274.jpg,"1,4,15,17"
837,21515,sad,./data/images/images/train/sad/15275.jpg,"1,4,15,17"
838,21516,sad,./data/images/images/train/sad/15288.jpg,"1,4,15,17"
839,21517,sad,./data/images/images/train/sad/15307.jpg,"1,4,15"
840,21518,sad,./data/images/images/train/sad/1531.jpg,"1,4,15"
841,21519,sad,./data/images/images/train/sad/15311.jpg,"1,4,15"
842,21520,sad,./data/images/images/train/sad/15312.jpg,"1,4,15"
843,21521,sad,./data/images/images/train/sad/1532.jpg,"1,4,15"
844,21522,sad,./data/images/images/train/sad/15320.jpg,"1,4,15"
845,21523,sad,./data/images/images/train/sad/15326.jpg,"1,4,15"
846,21524,sad,./data/images/images/train/sad/15340.jpg,"1,4,15"
847,21525,sad,./data/images/images/train/sad/15346.jpg,"1,4,15,17"
848,21526,sad,./data/images/images/train/sad/15349.jpg,"1,4,15"
849,21527,sad,./data/images/images/train/sad/15355.jpg,"1,4,15"
850,21528,sad,./data/images/images/train/sad/15371.jpg,"1,4,15"
851,21529,sad,./data/images/images/train/sad/154.jpg,"1,4,15,17"
852,21530,sad,./data/images/images/train/sad/15407.jpg,"1,4,15"
853,21531,sad,./data/images/images/train/sad/15411.jpg,"1,4,15,17"
854,21532,sad,./data/images/images/train/sad/15415.jpg,"1,4,15"
855,21533,sad,./data/images/images/train/sad/15428.jpg,"1,4,15"
856,21534,sad,./data/images/images/train/sad/15429.jpg,"1,4,15,17"
857,21535,sad,./data/images/images/train/sad/15439.jpg,"1,4,15,17"
858,21536,sad,./data/images/images/train/sad/15453.jpg,"1,4,15"
859,21537,sad,./data/images/images/train/sad/15458.jpg,"1,4,15,17"
860,21538,sad,./data/images/images/train/sad/15479.jpg,"1,4,15,17"
861,21539,sad,./data/images/images/train/sad/15488.jpg,"1,4,15,17"
862,21540,sad,./data/images/images/train/sad/15499.jpg,"1,4,15,17"
863,21541,sad,./data/images/images/train/sad/15509.jpg,"1,4,15"
864,21542,sad,./data/images/images/train/sad/15513.jpg,"1,4,15,17"
865,21543,sad,./data/images/images/train/sad/15522.jpg,"1,4,15"
866,21544,sad,./data/images/images/train/sad/15528.jpg,"1,4,15"
867,21545,sad,./data/images/images/train/sad/15551.jpg,"1,4,15"
868,21546,sad,./data/images/images/train/sad/15554.jpg,"1,4,15"
869,21547,sad,./data/images/images/train/sad/1557.jpg,"1,4,15"
870,21548,sad,./data/images/images/train/sad/15577.jpg,"1,4,15,17"
871,21549,sad,./data/images/images/train/sad/15587.jpg,"1,4,15"
872,21550,sad,./data/images/images/train/sad/1559.jpg,"1,4,15"
873,21551,sad,./data/images/images/train/sad/15597.jpg,"1,4,15"
874,21552,sad,./data/images/images/train/sad/15601.jpg,"1,4,15"
875,21553,sad,./data/images/images/train/sad/15603.jpg,"1,4,15"
876,21554,sad,./data/images/images/train/sad/15606.jpg,"1,4,15,17"
877,21555,sad,./data/images/images/train/sad/1561.jpg,"1,4,15"
878,21556,sad,./data/images/images/train/sad/15619.jpg,"1,4,15"
879,21557,sad,./data/images/images/train/sad/1562.jpg,"1,4,15,17"
880,21558,sad,./data/images/images/train/sad/1563.jpg,"1,4,15,17"
881,21559,sad,./data/images/images/train/sad/15630.jpg,"1,4,15,17"
882,21560,sad,./data/images/images/train/sad/15640.jpg,"1,4,15,17"
883,21561,sad,./data/images/images/train/sad/15643.jpg,"1,4,15"
884,21562,sad,./data/images/images/train/sad/15649.jpg,"1,4,15,17"
885,21563,sad,./data/images/images/train/sad/15655.jpg,"1,4,15"
886,21564,sad,./data/images/images/train/sad/15658.jpg,"1,4,15,17"
887,21565,sad,./data/images/images/train/sad/1566.jpg,"1,4,15"
888,21566,sad,./data/images/images/train/sad/15661.jpg,"1,4,15,17"
889,21567,sad,./data/images/images/train/sad/15669.jpg,"1,4,15"
890,21568,sad,./data/images/images/train/sad/15676.jpg,"1,4,15,17"
891,21569,sad,./data/images/images/train/sad/15687.jpg,"1,4,15,17"
892,21570,sad,./data/images/images/train/sad/15727.jpg,"1,4,15"
893,21571,sad,./data/images/images/train/sad/1573.jpg,"1,4,15"
894,21572,sad,./data/images/images/train/sad/15731.jpg,"1,4,15,17"
895,21573,sad,./data/images/images/train/sad/15732.jpg,"1,4,15,17"
896,21574,sad,./data/images/images/train/sad/15734.jpg,"1,4,15"
897,21575,sad,./data/images/images/train/sad/15737.jpg,"1,4,15,17"
898,21576,sad,./data/images/images/train/sad/15753.jpg,"1,4,15"
899,21577,sad,./data/images/images/train/sad/15757.jpg,"1,4,15"
900,21578,sad,./data/images/images/train/sad/15760.jpg,"1,4,15,17"
901,21579,sad,./data/images/images/train/sad/15784.jpg,"1,4,15,17"
902,21580,sad,./data/images/images/train/sad/15798.jpg,"1,4,15"
903,21581,sad,./data/images/images/train/sad/1580.jpg,"1,4,15,17"
904,21582,sad,./data/images/images/train/sad/15804.jpg,"1,4,15,17"
905,21583,sad,./data/images/images/train/sad/15806.jpg,"1,4,15"
906,21584,sad,./data/images/images/train/sad/15814.jpg,"1,4,15,17"
907,21585,sad,./data/images/images/train/sad/15815.jpg,"1,4,15"
908,21586,sad,./data/images/images/train/sad/15823.jpg,"1,4,15,17"
909,21587,sad,./data/images/images/train/sad/15831.jpg,"1,4,15,17"
910,21588,sad,./data/images/images/train/sad/15841.jpg,"1,4,15,17"
911,21589,sad,./data/images/images/train/sad/15845.jpg,"1,4,15,17"
912,21590,sad,./data/images/images/train/sad/15846.jpg,"1,4,15,17"
913,21591,sad,./data/images/images/train/sad/15858.jpg,"1,4,15"
914,21592,sad,./data/images/images/train/sad/15861.jpg,"1,4,15"
915,21593,sad,./data/images/images/train/sad/15868.jpg,"1,4,15,17"
916,21594,sad,./data/images/images/train/sad/15869.jpg,"1,4,15,17"
917,21595,sad,./data/images/images/train/sad/15875.jpg,"1,4,15,17"
918,21596,sad,./data/images/images/train/sad/15878.jpg,"1,4,15"
919,21597,sad,./data/images/images/train/sad/159.jpg,"1,4,15,17"
920,21598,sad,./data/images/images/train/sad/15900.jpg,"1,4,15,17"
921,21599,sad,./data/images/images/train/sad/15907.jpg,"1,4,15,17"
922,21600,sad,./data/images/images/train/sad/15913.jpg,"1,4,15"
923,21601,sad,./data/images/images/train/sad/15915.jpg,"1,4,15,17"
924,21602,sad,./data/images/images/train/sad/1592.jpg,"1,4,15,17"
925,21603,sad,./data/images/images/train/sad/15935.jpg,"1,4,15"
926,21604,sad,./data/images/images/train/sad/15940.jpg,"1,4,15,17"
927,21605,sad,./data/images/images/train/sad/15949.jpg,"1,4,15,17"
928,21606,sad,./data/images/images/train/sad/15951.jpg,"1,4,15"
929,21607,sad,./data/images/images/train/sad/15953.jpg,"1,4,15"
930,21608,sad,./data/images/images/train/sad/15961.jpg,"1,4,15,17"
931,21609,sad,./data/images/images/train/sad/15964.jpg,"1,4,15,17"
932,21610,sad,./data/images/images/train/sad/1598.jpg,"1,4,15"
933,21611,sad,./data/images/images/train/sad/15980.jpg,"1,4,15"
934,21612,sad,./data/images/images/train/sad/15996.jpg,"1,4,15"
935,21613,sad,./data/images/images/train/sad/16002.jpg,"1,4,15"
936,21614,sad,./data/images/images/train/sad/16013.jpg,"1,4,15,17"
937,21615,sad,./data/images/images/train/sad/1602.jpg,"1,4,15"
938,21616,sad,./data/images/images/train/sad/16022.jpg,"1,4,15,17"
939,21617,sad,./data/images/images/train/sad/16024.jpg,"1,4,15"
940,21618,sad,./data/images/images/train/sad/16031.jpg,"1,4,15"
941,21619,sad,./data/images/images/train/sad/16036.jpg,"1,4,15,17"
942,21620,sad,./data/images/images/train/sad/1604.jpg,"1,4,15,17"
943,21621,sad,./data/images/images/train/sad/16043.jpg,"1,4,15"
944,21622,sad,./data/images/images/train/sad/16046.jpg,"1,4,15"
945,21623,sad,./data/images/images/train/sad/16060.jpg,"1,4,15,17"
946,21624,sad,./data/images/images/train/sad/16063.jpg,"1,4,15"
947,21625,sad,./data/images/images/train/sad/16066.jpg,"1,4,15"
948,21626,sad,./data/images/images/train/sad/16069.jpg,"1,4,15,17"
949,21627,sad,./data/images/images/train/sad/1609.jpg,"1,4,15,17"
950,21628,sad,./data/images/images/train/sad/16111.jpg,"1,4,15,17"
951,21629,sad,./data/images/images/train/sad/1612.jpg,"1,4,15"
952,21630,sad,./data/images/images/train/sad/16136.jpg,"1,4,15"
953,21631,sad,./data/images/images/train/sad/16139.jpg,"1,4,15,17"
954,21632,sad,./data/images/images/train/sad/16146.jpg,"1,4,15"
955,21633,sad,./data/images/images/train/sad/16152.jpg,"1,4,15"
956,21634,sad,./data/images/images/train/sad/16153.jpg,"1,4,15,17"
957,21635,sad,./data/images/images/train/sad/16155.jpg,"1,4,15"
958,21636,sad,./data/images/images/train/sad/16164.jpg,"1,4,15"
959,21637,sad,./data/images/images/train/sad/16173.jpg,"1,4,15,17"
960,21638,sad,./data/images/images/train/sad/16174.jpg,"1,4,15,17"
961,21639,sad,./data/images/images/train/sad/16195.jpg,"1,4,15"
962,21640,sad,./data/images/images/train/sad/1620.jpg,"1,4,15"
963,21641,sad,./data/images/images/train/sad/16209.jpg,"1,4,15,17"
964,21642,sad,./data/images/images/train/sad/1621.jpg,"1,4,15"
965,21643,sad,./data/images/images/train/sad/16215.jpg,"1,4,15,17"
966,21644,sad,./data/images/images/train/sad/16223.jpg,"1,4,15"
967,21645,sad,./data/images/images/train/sad/16242.jpg,"1,4,15"
968,21646,sad,./data/images/images/train/sad/16245.jpg,"1,4,15"
969,21647,sad,./data/images/images/train/sad/16246.jpg,"1,4,15"
970,21648,sad,./data/images/images/train/sad/16249.jpg,"1,4,15"
971,21649,sad,./data/images/images/train/sad/16250.jpg,"1,4,15"
972,21650,sad,./data/images/images/train/sad/16258.jpg,"1,4,15"
973,21651,sad,./data/images/images/train/sad/1626.jpg,"1,4,15"
974,21652,sad,./data/images/images/train/sad/16260.jpg,"1,4,15,17"
975,21653,sad,./data/images/images/train/sad/16274.jpg,"1,4,15,17"
976,21654,sad,./data/images/images/train/sad/16278.jpg,"1,4,15"
977,21655,sad,./data/images/images/train/sad/16284.jpg,"1,4,15,17"
978,21656,sad,./data/images/images/train/sad/16288.jpg,"1,4,15"
979,21657,sad,./data/images/images/train/sad/16293.jpg,"1,4,15,17"
980,21658,sad,./data/images/images/train/sad/163.jpg,"1,4,15,17"
981,21659,sad,./data/images/images/train/sad/16306.jpg,"1,4,15,17"
982,21660,sad,./data/images/images/train/sad/16314.jpg,"1,4,15,17"
983,21661,sad,./data/images/images/train/sad/16315.jpg,"1,4,15"
984,21662,sad,./data/images/images/train/sad/16317.jpg,"1,4,15,17"
985,21663,sad,./data/images/images/train/sad/1633.jpg,"1,4,15,17"
986,21664,sad,./data/images/images/train/sad/1635.jpg,"1,4,15,17"
987,21665,sad,./data/images/images/train/sad/16356.jpg,"1,4,15,17"
988,21666,sad,./data/images/images/train/sad/16357.jpg,"1,4,15"
989,21667,sad,./data/images/images/train/sad/16366.jpg,"1,4,15,17"
990,21668,sad,./data/images/images/train/sad/16368.jpg,"1,4,15,17"
991,21669,sad,./data/images/images/train/sad/16383.jpg,"1,4,15,17"
992,21670,sad,./data/images/images/train/sad/16384.jpg,"1,4,15,17"
993,21671,sad,./data/images/images/train/sad/16408.jpg,"1,4,15,17"
994,21672,sad,./data/images/images/train/sad/1646.jpg,"1,4,15,17"
995,21673,sad,./data/images/images/train/sad/16465.jpg,"1,4,15,17"
996,21674,sad,./data/images/images/train/sad/16470.jpg,"1,4,15,17"
997,21675,sad,./data/images/images/train/sad/16479.jpg,"1,4,15"
998,21676,sad,./data/images/images/train/sad/1648.jpg,"1,4,15,17"
999,21677,sad,./data/images/images/train/sad/16480.jpg,"1,4,15,17"
1000,21678,sad,./data/images/images/train/sad/16485.jpg,"1,4,15,17"
1001,21679,sad,./data/images/images/train/sad/16487.jpg,"1,4,15"
1002,21680,sad,./data/images/images/train/sad/16504.jpg,"1,4,15,17"
1003,21681,sad,./data/images/images/train/sad/16515.jpg,"1,4,15"
1004,21682,sad,./data/images/images/train/sad/16531.jpg,"1,4,15,17"
1005,21683,sad,./data/images/images/train/sad/16537.jpg,"1,4,15,17"
1006,21684,sad,./data/images/images/train/sad/16545.jpg,"1,4,15"
1007,21685,sad,./data/images/images/train/sad/16549.jpg,"1,4,15"
1008,21686,sad,./data/images/images/train/sad/16568.jpg,"1,4,15,17"
1009,21687,sad,./data/images/images/train/sad/16579.jpg,"1,4,15,17"
1010,21688,sad,./data/images/images/train/sad/16592.jpg,"1,4,15,17"
1011,21689,sad,./data/images/images/train/sad/16593.jpg,"1,4,15"
1012,21690,sad,./data/images/images/train/sad/16599.jpg,"1,4,15,17"
1013,21691,sad,./data/images/images/train/sad/166.jpg,"1,4,15,17"
1014,21692,sad,./data/images/images/train/sad/16601.jpg,"1,4,15,17"
1015,21693,sad,./data/images/images/train/sad/16602.jpg,"1,4,15"
1016,21694,sad,./data/images/images/train/sad/16606.jpg,"1,4,15,17"
1017,21695,sad,./data/images/images/train/sad/16607.jpg,"1,4,15,17"
1018,21696,sad,./data/images/images/train/sad/16612.jpg,"1,4,15"
1019,21697,sad,./data/images/images/train/sad/16622.jpg,"1,4,15"
1020,21698,sad,./data/images/images/train/sad/16631.jpg,"1,4,15,17"
1021,21699,sad,./data/images/images/train/sad/16635.jpg,"1,4,15"
1022,21700,sad,./data/images/images/train/sad/16647.jpg,"1,4,15"
1023,21701,sad,./data/images/images/train/sad/16651.jpg,"1,4,15,17"
1024,21702,sad,./data/images/images/train/sad/16663.jpg,"1,4,15"
1025,21703,sad,./data/images/images/train/sad/16668.jpg,"1,4,15"
1026,21704,sad,./data/images/images/train/sad/16683.jpg,"1,4,15"
1027,21705,sad,./data/images/images/train/sad/16687.jpg,"1,4,15"
1028,21706,sad,./data/images/images/train/sad/16689.jpg,"1,4,15"
1029,21707,sad,./data/images/images/train/sad/16690.jpg,"1,4,15,17"
1030,21708,sad,./data/images/images/train/sad/16691.jpg,"1,4,15,17"
1031,21709,sad,./data/images/images/train/sad/16694.jpg,"1,4,15,17"
1032,21710,sad,./data/images/images/train/sad/16705.jpg,"1,4,15"
1033,21711,sad,./data/images/images/train/sad/16717.jpg,"1,4,15"
1034,21712,sad,./data/images/images/train/sad/16722.jpg,"1,4,15,17"
1035,21713,sad,./data/images/images/train/sad/16725.jpg,"1,4,15,17"
1036,21714,sad,./data/images/images/train/sad/16726.jpg,"1,4,15,17"
1037,21715,sad,./data/images/images/train/sad/16729.jpg,"1,4,15"
1038,21716,sad,./data/images/images/train/sad/16742.jpg,"1,4,15"
1039,21717,sad,./data/images/images/train/sad/16744.jpg,"1,4,15"
1040,21718,sad,./data/images/images/train/sad/16755.jpg,"1,4,15"
1041,21719,sad,./data/images/images/train/sad/16777.jpg,"1,4,15"
1042,21720,sad,./data/images/images/train/sad/16785.jpg,"1,4,15,17"
1043,21721,sad,./data/images/images/train/sad/16797.jpg,"1,4,15,17"
1044,21722,sad,./data/images/images/train/sad/16800.jpg,"1,4,15,17"
1045,21723,sad,./data/images/images/train/sad/16801.jpg,"1,4,15"
1046,21724,sad,./data/images/images/train/sad/16820.jpg,"1,4,15,17"
1047,21725,sad,./data/images/images/train/sad/16822.jpg,"1,4,15,17"
1048,21726,sad,./data/images/images/train/sad/16828.jpg,"1,4,15,17"
1049,21727,sad,./data/images/images/train/sad/16838.jpg,"1,4,15"
1050,21728,sad,./data/images/images/train/sad/16840.jpg,"1,4,15"
1051,21729,sad,./data/images/images/train/sad/16852.jpg,"1,4,15"
1052,21730,sad,./data/images/images/train/sad/16855.jpg,"1,4,15"
1053,21731,sad,./data/images/images/train/sad/16858.jpg,"1,4,15,17"
1054,21732,sad,./data/images/images/train/sad/16859.jpg,"1,4,15,17"
1055,21733,sad,./data/images/images/train/sad/1686.jpg,"1,4,15"
1056,21734,sad,./data/images/images/train/sad/16861.jpg,"1,4,15"
1057,21735,sad,./data/images/images/train/sad/16874.jpg,"1,4,15"
1058,21736,sad,./data/images/images/train/sad/16881.jpg,"1,4,15,17"
1059,21737,sad,./data/images/images/train/sad/16892.jpg,"1,4,15"
1060,21738,sad,./data/images/images/train/sad/16900.jpg,"1,4,15"
1061,21739,sad,./data/images/images/train/sad/16902.jpg,"1,4,15,17"
1062,21740,sad,./data/images/images/train/sad/16903.jpg,"1,4,15,17"
1063,21741,sad,./data/images/images/train/sad/16905.jpg,"1,4,15"
1064,21742,sad,./data/images/images/train/sad/16913.jpg,"1,4,15"
1065,21743,sad,./data/images/images/train/sad/16926.jpg,"1,4,15"
1066,21744,sad,./data/images/images/train/sad/16927.jpg,"1,4,15,17"
1067,21745,sad,./data/images/images/train/sad/1693.jpg,"1,4,15,17"
1068,21746,sad,./data/images/images/train/sad/16932.jpg,"1,4,15"
1069,21747,sad,./data/images/images/train/sad/16943.jpg,"1,4,15"
1070,21748,sad,./data/images/images/train/sad/16946.jpg,"1,4,15"
1071,21749,sad,./data/images/images/train/sad/16949.jpg,"1,4,15,17"
1072,21750,sad,./data/images/images/train/sad/16950.jpg,"1,4,15"
1073,21751,sad,./data/images/images/train/sad/16968.jpg,"1,4,15,17"
1074,21752,sad,./data/images/images/train/sad/16970.jpg,"1,4,15,17"
1075,21753,sad,./data/images/images/train/sad/16974.jpg,"1,4,15"
1076,21754,sad,./data/images/images/train/sad/16983.jpg,"1,4,15,17"
1077,21755,sad,./data/images/images/train/sad/16984.jpg,"1,4,15"
1078,21756,sad,./data/images/images/train/sad/170.jpg,"1,4,15"
1079,21757,sad,./data/images/images/train/sad/17014.jpg,"1,4,15,17"
1080,21758,sad,./data/images/images/train/sad/17039.jpg,"1,4,15,17"
1081,21759,sad,./data/images/images/train/sad/17046.jpg,"1,4,15"
1082,21760,sad,./data/images/images/train/sad/1705.jpg,"1,4,15,17"
1083,21761,sad,./data/images/images/train/sad/17051.jpg,"1,4,15,17"
1084,21762,sad,./data/images/images/train/sad/17055.jpg,"1,4,15"
1085,21763,sad,./data/images/images/train/sad/1706.jpg,"1,4,15"
1086,21764,sad,./data/images/images/train/sad/17068.jpg,"1,4,15,17"
1087,21765,sad,./data/images/images/train/sad/17069.jpg,"1,4,15"
1088,21766,sad,./data/images/images/train/sad/17077.jpg,"1,4,15,17"
1089,21767,sad,./data/images/images/train/sad/17084.jpg,"1,4,15"
1090,21768,sad,./data/images/images/train/sad/17094.jpg,"1,4,15,17"
1091,21769,sad,./data/images/images/train/sad/17096.jpg,"1,4,15,17"
1092,21770,sad,./data/images/images/train/sad/17097.jpg,"1,4,15,17"
1093,21771,sad,./data/images/images/train/sad/171.jpg,"1,4,15"
1094,21772,sad,./data/images/images/train/sad/17103.jpg,"1,4,15,17"
1095,21773,sad,./data/images/images/train/sad/17109.jpg,"1,4,15,17"
1096,21774,sad,./data/images/images/train/sad/17112.jpg,"1,4,15,17"
1097,21775,sad,./data/images/images/train/sad/1712.jpg,"1,4,15,17"
1098,21776,sad,./data/images/images/train/sad/1713.jpg,"1,4,15"
1099,21777,sad,./data/images/images/train/sad/17130.jpg,"1,4,15"
1100,21778,sad,./data/images/images/train/sad/17134.jpg,"1,4,15"
1101,21779,sad,./data/images/images/train/sad/17136.jpg,"1,4,15,17"
1102,21780,sad,./data/images/images/train/sad/17143.jpg,"1,4,15,17"
1103,21781,sad,./data/images/images/train/sad/1715.jpg,"1,4,15,17"
1104,21782,sad,./data/images/images/train/sad/17151.jpg,"1,4,15,17"
1105,21783,sad,./data/images/images/train/sad/17158.jpg,"1,4,15,17"
1106,21784,sad,./data/images/images/train/sad/17159.jpg,"1,4,15"
1107,21785,sad,./data/images/images/train/sad/17164.jpg,"1,4,15,17"
1108,21786,sad,./data/images/images/train/sad/17165.jpg,"1,4,15"
1109,21787,sad,./data/images/images/train/sad/17175.jpg,"1,4,15"
1110,21788,sad,./data/images/images/train/sad/1718.jpg,"1,4,15,17"
1111,21789,sad,./data/images/images/train/sad/17182.jpg,"1,4,15,17"
1112,21790,sad,./data/images/images/train/sad/17189.jpg,"1,4,15"
1113,21791,sad,./data/images/images/train/sad/17195.jpg,"1,4,15"
1114,21792,sad,./data/images/images/train/sad/17197.jpg,"1,4,15"
1115,21793,sad,./data/images/images/train/sad/17198.jpg,"1,4,15"
1116,21794,sad,./data/images/images/train/sad/17200.jpg,"1,4,15,17"
1117,21795,sad,./data/images/images/train/sad/17201.jpg,"1,4,15,17"
1118,21796,sad,./data/images/images/train/sad/17202.jpg,"1,4,15"
1119,21797,sad,./data/images/images/train/sad/17210.jpg,"1,4,15,17"
1120,21798,sad,./data/images/images/train/sad/17226.jpg,"1,4,15"
1121,21799,sad,./data/images/images/train/sad/17232.jpg,"1,4,15,17"
1122,21800,sad,./data/images/images/train/sad/1724.jpg,"1,4,15"
1123,21801,sad,./data/images/images/train/sad/17253.jpg,"1,4,15"
1124,21802,sad,./data/images/images/train/sad/17255.jpg,"1,4,15,17"
1125,21803,sad,./data/images/images/train/sad/17261.jpg,"1,4,15"
1126,21804,sad,./data/images/images/train/sad/17274.jpg,"1,4,15,17"
1127,21805,sad,./data/images/images/train/sad/17281.jpg,"1,4,15"
1128,21806,sad,./data/images/images/train/sad/17283.jpg,"1,4,15,17"
1129,21807,sad,./data/images/images/train/sad/17285.jpg,"1,4,15"
1130,21808,sad,./data/images/images/train/sad/17286.jpg,"1,4,15,17"
1131,21809,sad,./data/images/images/train/sad/1729.jpg,"1,4,15,17"
1132,21810,sad,./data/images/images/train/sad/17294.jpg,"1,4,15"
1133,21811,sad,./data/images/images/train/sad/17302.jpg,"1,4,15"
1134,21812,sad,./data/images/images/train/sad/17306.jpg,"1,4,15,17"
1135,21813,sad,./data/images/images/train/sad/17323.jpg,"1,4,15"
1136,21814,sad,./data/images/images/train/sad/17340.jpg,"1,4,15"
1137,21815,sad,./data/images/images/train/sad/17343.jpg,"1,4,15"
1138,21816,sad,./data/images/images/train/sad/17356.jpg,"1,4,15,17"
1139,21817,sad,./data/images/images/train/sad/17360.jpg,"1,4,15,17"
1140,21818,sad,./data/images/images/train/sad/17361.jpg,"1,4,15,17"
1141,21819,sad,./data/images/images/train/sad/17364.jpg,"1,4,15"
1142,21820,sad,./data/images/images/train/sad/17366.jpg,"1,4,15"
1143,21821,sad,./data/images/images/train/sad/17373.jpg,"1,4,15,17"
1144,21822,sad,./data/images/images/train/sad/17375.jpg,"1,4,15"
1145,21823,sad,./data/images/images/train/sad/17382.jpg,"1,4,15,17"
1146,21824,sad,./data/images/images/train/sad/17390.jpg,"1,4,15,17"
1147,21825,sad,./data/images/images/train/sad/17398.jpg,"1,4,15"
1148,21826,sad,./data/images/images/train/sad/17412.jpg,"1,4,15"
1149,21827,sad,./data/images/images/train/sad/17415.jpg,"1,4,15"
1150,21828,sad,./data/images/images/train/sad/17419.jpg,"1,4,15,17"
1151,21829,sad,./data/images/images/train/sad/1742.jpg,"1,4,15"
1152,21830,sad,./data/images/images/train/sad/17421.jpg,"1,4,15,17"
1153,21831,sad,./data/images/images/train/sad/17430.jpg,"1,4,15"
1154,21832,sad,./data/images/images/train/sad/17434.jpg,"1,4,15"
1155,21833,sad,./data/images/images/train/sad/17446.jpg,"1,4,15,17"
1156,21834,sad,./data/images/images/train/sad/17453.jpg,"1,4,15"
1157,21835,sad,./data/images/images/train/sad/17456.jpg,"1,4,15,17"
1158,21836,sad,./data/images/images/train/sad/17459.jpg,"1,4,15,17"
1159,21837,sad,./data/images/images/train/sad/17460.jpg,"1,4,15,17"
1160,21838,sad,./data/images/images/train/sad/17463.jpg,"1,4,15"
1161,21839,sad,./data/images/images/train/sad/1747.jpg,"1,4,15"
1162,21840,sad,./data/images/images/train/sad/17477.jpg,"1,4,15,17"
1163,21841,sad,./data/images/images/train/sad/17482.jpg,"1,4,15"
1164,21842,sad,./data/images/images/train/sad/17489.jpg,"1,4,15,17"
1165,21843,sad,./data/images/images/train/sad/17490.jpg,"1,4,15"
1166,21844,sad,./data/images/images/train/sad/17499.jpg,"1,4,15,17"
1167,21845,sad,./data/images/images/train/sad/17501.jpg,"1,4,15,17"
1168,21846,sad,./data/images/images/train/sad/17521.jpg,"1,4,15"
1169,21847,sad,./data/images/images/train/sad/17522.jpg,"1,4,15,17"
1170,21848,sad,./data/images/images/train/sad/17523.jpg,"1,4,15"
1171,21849,sad,./data/images/images/train/sad/17537.jpg,"1,4,15"
1172,21850,sad,./data/images/images/train/sad/17545.jpg,"1,4,15,17"
1173,21851,sad,./data/images/images/train/sad/17570.jpg,"1,4,15,17"
1174,21852,sad,./data/images/images/train/sad/17577.jpg,"1,4,15,17"
1175,21853,sad,./data/images/images/train/sad/1758.jpg,"1,4,15,17"
1176,21854,sad,./data/images/images/train/sad/17583.jpg,"1,4,15,17"
1177,21855,sad,./data/images/images/train/sad/17601.jpg,"1,4,15"
1178,21856,sad,./data/images/images/train/sad/17602.jpg,"1,4,15,17"
1179,21857,sad,./data/images/images/train/sad/17615.jpg,"1,4,15,17"
1180,21858,sad,./data/images/images/train/sad/17618.jpg,"1,4,15,17"
1181,21859,sad,./data/images/images/train/sad/17642.jpg,"1,4,15"
1182,21860,sad,./data/images/images/train/sad/17645.jpg,"1,4,15"
1183,21861,sad,./data/images/images/train/sad/17653.jpg,"1,4,15,17"
1184,21862,sad,./data/images/images/train/sad/17658.jpg,"1,4,15,17"
1185,21863,sad,./data/images/images/train/sad/17664.jpg,"1,4,15"
1186,21864,sad,./data/images/images/train/sad/17671.jpg,"1,4,15,17"
1187,21865,sad,./data/images/images/train/sad/17675.jpg,"1,4,15"
1188,21866,sad,./data/images/images/train/sad/17680.jpg,"1,4,15,17"
1189,21867,sad,./data/images/images/train/sad/17681.jpg,"1,4,15"
1190,21868,sad,./data/images/images/train/sad/17686.jpg,"1,4,15,17"
