,session,emotion,img,aus
1059,1059,angry,./data/images/images/train/angry/1856.jpg,"4,5,7,17,23"
1060,1060,angry,./data/images/images/train/angry/18560.jpg,"4,5,7,17,23"
1061,1061,angry,./data/images/images/train/angry/18561.jpg,"4,5,7,17,23"
1062,1062,angry,./data/images/images/train/angry/18570.jpg,"4,5,7,17,24"
1063,1063,angry,./data/images/images/train/angry/18581.jpg,"4,5,7,17,24"
1064,1064,angry,./data/images/images/train/angry/18585.jpg,"4,5,7,17,24"
1065,1065,angry,./data/images/images/train/angry/186.jpg,"4,5,7,17,24"
1066,1066,angry,./data/images/images/train/angry/18608.jpg,"4,5,7,17,24"
1067,1067,angry,./data/images/images/train/angry/18609.jpg,"4,5,7,17,24"
1068,1068,angry,./data/images/images/train/angry/18621.jpg,"4,5,7,17,24"
1069,1069,angry,./data/images/images/train/angry/1863.jpg,"4,5,7,17,24"
1070,1070,angry,./data/images/images/train/angry/18632.jpg,"4,5,7,17,24"
1071,1071,angry,./data/images/images/train/angry/18644.jpg,"4,5,7,17,24"
1072,1072,angry,./data/images/images/train/angry/18646.jpg,"4,5,7,17,24"
1073,1073,angry,./data/images/images/train/angry/18652.jpg,"4,5,7,17,24"
1074,1074,angry,./data/images/images/train/angry/18668.jpg,"4,5,7,17,24"
1075,1075,angry,./data/images/images/train/angry/18670.jpg,"4,5,7,17,23"
1076,1076,angry,./data/images/images/train/angry/18671.jpg,"4,5,7,17,23"
1077,1077,angry,./data/images/images/train/angry/18680.jpg,"4,5,7,17,24"
1078,1078,angry,./data/images/images/train/angry/18682.jpg,"4,5,7,17,24"
1079,1079,angry,./data/images/images/train/angry/18707.jpg,"4,5,7,17,23"
1080,1080,angry,./data/images/images/train/angry/18709.jpg,"4,5,7,17,24"
1081,1081,angry,./data/images/images/train/angry/18720.jpg,"4,5,7,17,24"
1082,1082,angry,./data/images/images/train/angry/18760.jpg,"4,5,7,17,24"
1083,1083,angry,./data/images/images/train/angry/18761.jpg,"4,5,7,17,23"
1084,1084,angry,./data/images/images/train/angry/18762.jpg,"4,5,7,17,24"
1085,1085,angry,./data/images/images/train/angry/18768.jpg,"4,5,7,17,24"
1086,1086,angry,./data/images/images/train/angry/18777.jpg,"4,5,7,17,23"
1087,1087,angry,./data/images/images/train/angry/18781.jpg,"4,5,7,17,23"
1088,1088,angry,./data/images/images/train/angry/18784.jpg,"4,5,7,17,24"
1089,1089,angry,./data/images/images/train/angry/18799.jpg,"4,5,7,17,23"
1090,1090,angry,./data/images/images/train/angry/188.jpg,"4,5,7,17,23"
1091,1091,angry,./data/images/images/train/angry/18806.jpg,"4,5,7,17,24"
1092,1092,angry,./data/images/images/train/angry/18808.jpg,"4,5,7,17,24"
1093,1093,angry,./data/images/images/train/angry/18813.jpg,"4,5,7,17,24"
1094,1094,angry,./data/images/images/train/angry/18817.jpg,"4,5,7,17,23"
1095,1095,angry,./data/images/images/train/angry/18819.jpg,"4,5,7,17,24"
1096,1096,angry,./data/images/images/train/angry/18824.jpg,"4,5,7,17,24"
1097,1097,angry,./data/images/images/train/angry/18828.jpg,"4,5,7,17,24"
1098,1098,angry,./data/images/images/train/angry/18829.jpg,"4,5,7,17,23"
1099,1099,angry,./data/images/images/train/angry/18832.jpg,"4,5,7,17,24"
1100,1100,angry,./data/images/images/train/angry/18838.jpg,"4,5,7,17,24"
1101,1101,angry,./data/images/images/train/angry/18859.jpg,"4,5,7,17,23"
1102,1102,angry,./data/images/images/train/angry/18869.jpg,"4,5,7,17,24"
1103,1103,angry,./data/images/images/train/angry/18874.jpg,"4,5,7,17,24"
1104,1104,angry,./data/images/images/train/angry/18880.jpg,"4,5,7,17,23"
1105,1105,angry,./data/images/images/train/angry/18887.jpg,"4,5,7,17,23"
1106,1106,angry,./data/images/images/train/angry/18889.jpg,"4,5,7,17,23"
1107,1107,angry,./data/images/images/train/angry/18890.jpg,"4,5,7,17,24"
1108,1108,angry,./data/images/images/train/angry/18892.jpg,"4,5,7,17,23"
1109,1109,angry,./data/images/images/train/angry/18894.jpg,"4,5,7,17,24"
1110,1110,angry,./data/images/images/train/angry/18899.jpg,"4,5,7,17,24"
1111,1111,angry,./data/images/images/train/angry/18912.jpg,"4,5,7,17,23"
1112,1112,angry,./data/images/images/train/angry/18928.jpg,"4,5,7,17,23"
1113,1113,angry,./data/images/images/train/angry/18935.jpg,"4,5,7,17,23"
1114,1114,angry,./data/images/images/train/angry/18941.jpg,"4,5,7,17,24"
1115,1115,angry,./data/images/images/train/angry/18947.jpg,"4,5,7,17,23"
1116,1116,angry,./data/images/images/train/angry/18966.jpg,"4,5,7,17,24"
1117,1117,angry,./data/images/images/train/angry/18968.jpg,"4,5,7,17,24"
1118,1118,angry,./data/images/images/train/angry/18970.jpg,"4,5,7,17,24"
1119,1119,angry,./data/images/images/train/angry/18972.jpg,"4,5,7,17,24"
1120,1120,angry,./data/images/images/train/angry/18991.jpg,"4,5,7,17,24"
1121,1121,angry,./data/images/images/train/angry/18996.jpg,"4,5,7,17,23"
1122,1122,angry,./data/images/images/train/angry/18997.jpg,"4,5,7,17,23"
1123,1123,angry,./data/images/images/train/angry/18998.jpg,"4,5,7,17,24"
1124,1124,angry,./data/images/images/train/angry/1903.jpg,"4,5,7,17,23"
1125,1125,angry,./data/images/images/train/angry/19055.jpg,"4,5,7,17,23"
1126,1126,angry,./data/images/images/train/angry/19058.jpg,"4,5,7,17,24"
1127,1127,angry,./data/images/images/train/angry/19059.jpg,"4,5,7,17,23"
1128,1128,angry,./data/images/images/train/angry/19065.jpg,"4,5,7,17,24"
1129,1129,angry,./data/images/images/train/angry/19066.jpg,"4,5,7,17,24"
1130,1130,angry,./data/images/images/train/angry/19078.jpg,"4,5,7,17,23"
1131,1131,angry,./data/images/images/train/angry/19083.jpg,"4,5,7,17,24"
1132,1132,angry,./data/images/images/train/angry/19091.jpg,"4,5,7,17,24"
1133,1133,angry,./data/images/images/train/angry/1910.jpg,"4,5,7,17,23"
1134,1134,angry,./data/images/images/train/angry/19100.jpg,"4,5,7,17,23"
1135,1135,angry,./data/images/images/train/angry/19101.jpg,"4,5,7,17,23"
1136,1136,angry,./data/images/images/train/angry/19106.jpg,"4,5,7,17,23"
1137,1137,angry,./data/images/images/train/angry/19147.jpg,"4,5,7,17,24"
1138,1138,angry,./data/images/images/train/angry/19149.jpg,"4,5,7,17,23"
1139,1139,angry,./data/images/images/train/angry/19161.jpg,"4,5,7,17,23"
1140,1140,angry,./data/images/images/train/angry/19170.jpg,"4,5,7,17,23"
1141,1141,angry,./data/images/images/train/angry/19173.jpg,"4,5,7,17,23"
1142,1142,angry,./data/images/images/train/angry/19175.jpg,"4,5,7,17,24"
1143,1143,angry,./data/images/images/train/angry/19183.jpg,"4,5,7,17,24"
1144,1144,angry,./data/images/images/train/angry/19213.jpg,"4,5,7,17,24"
1145,1145,angry,./data/images/images/train/angry/19217.jpg,"4,5,7,17,23"
1146,1146,angry,./data/images/images/train/angry/19224.jpg,"4,5,7,17,23"
1147,1147,angry,./data/images/images/train/angry/19236.jpg,"4,5,7,17,24"
1148,1148,angry,./data/images/images/train/angry/1924.jpg,"4,5,7,17,24"
1149,1149,angry,./data/images/images/train/angry/19242.jpg,"4,5,7,17,24"
1150,1150,angry,./data/images/images/train/angry/19243.jpg,"4,5,7,17,24"
1151,1151,angry,./data/images/images/train/angry/19262.jpg,"4,5,7,17,23"
1152,1152,angry,./data/images/images/train/angry/1927.jpg,"4,5,7,17,23"
1153,1153,angry,./data/images/images/train/angry/19278.jpg,"4,5,7,17,24"
1154,1154,angry,./data/images/images/train/angry/19289.jpg,"4,5,7,17,24"
1155,1155,angry,./data/images/images/train/angry/19299.jpg,"4,5,7,17,24"
1156,1156,angry,./data/images/images/train/angry/19304.jpg,"4,5,7,17,23"
1157,1157,angry,./data/images/images/train/angry/19311.jpg,"4,5,7,17,23"
1158,1158,angry,./data/images/images/train/angry/19327.jpg,"4,5,7,17,24"
1159,1159,angry,./data/images/images/train/angry/1933.jpg,"4,5,7,17,23"
1160,1160,angry,./data/images/images/train/angry/19331.jpg,"4,5,7,17,24"
1161,1161,angry,./data/images/images/train/angry/19334.jpg,"4,5,7,17,24"
1162,1162,angry,./data/images/images/train/angry/19344.jpg,"4,5,7,17,23"
1163,1163,angry,./data/images/images/train/angry/19348.jpg,"4,5,7,17,24"
1164,1164,angry,./data/images/images/train/angry/19360.jpg,"4,5,7,17,24"
1165,1165,angry,./data/images/images/train/angry/19369.jpg,"4,5,7,17,24"
1166,1166,angry,./data/images/images/train/angry/19374.jpg,"4,5,7,17,24"
1167,1167,angry,./data/images/images/train/angry/19379.jpg,"4,5,7,17,24"
1168,1168,angry,./data/images/images/train/angry/19391.jpg,"4,5,7,17,24"
1169,1169,angry,./data/images/images/train/angry/19394.jpg,"4,5,7,17,24"
1170,1170,angry,./data/images/images/train/angry/19395.jpg,"4,5,7,17,23"
1171,1171,angry,./data/images/images/train/angry/1940.jpg,"4,5,7,17,23"
1172,1172,angry,./data/images/images/train/angry/19405.jpg,"4,5,7,17,23"
1173,1173,angry,./data/images/images/train/angry/19408.jpg,"4,5,7,17,24"
1174,1174,angry,./data/images/images/train/angry/19410.jpg,"4,5,7,17,23"
1175,1175,angry,./data/images/images/train/angry/19413.jpg,"4,5,7,17,23"
1176,1176,angry,./data/images/images/train/angry/19423.jpg,"4,5,7,17,24"
1177,1177,angry,./data/images/images/train/angry/19425.jpg,"4,5,7,17,24"
1178,1178,angry,./data/images/images/train/angry/19436.jpg,"4,5,7,17,24"
1179,1179,angry,./data/images/images/train/angry/1944.jpg,"4,5,7,17,23"
1180,1180,angry,./data/images/images/train/angry/19442.jpg,"4,5,7,17,24"
1181,1181,angry,./data/images/images/train/angry/19448.jpg,"4,5,7,17,23"
1182,1182,angry,./data/images/images/train/angry/19456.jpg,"4,5,7,17,23"
1183,1183,angry,./data/images/images/train/angry/19458.jpg,"4,5,7,17,23"
1184,1184,angry,./data/images/images/train/angry/19463.jpg,"4,5,7,17,24"
1185,1185,angry,./data/images/images/train/angry/19480.jpg,"4,5,7,17,24"
1186,1186,angry,./data/images/images/train/angry/19490.jpg,"4,5,7,17,23"
1187,1187,angry,./data/images/images/train/angry/19491.jpg,"4,5,7,17,23"
1188,1188,angry,./data/images/images/train/angry/19500.jpg,"4,5,7,17,24"
1189,1189,angry,./data/images/images/train/angry/19502.jpg,"4,5,7,17,24"
1190,1190,angry,./data/images/images/train/angry/19503.jpg,"4,5,7,17,23"
1191,1191,angry,./data/images/images/train/angry/19512.jpg,"4,5,7,17,24"
1192,1192,angry,./data/images/images/train/angry/19520.jpg,"4,5,7,17,24"
1193,1193,angry,./data/images/images/train/angry/19526.jpg,"4,5,7,17,24"
1194,1194,angry,./data/images/images/train/angry/19541.jpg,"4,5,7,17,23"
1195,1195,angry,./data/images/images/train/angry/19543.jpg,"4,5,7,17,24"
1196,1196,angry,./data/images/images/train/angry/19551.jpg,"4,5,7,17,23"
1197,1197,angry,./data/images/images/train/angry/19557.jpg,"4,5,7,17,23"
1198,1198,angry,./data/images/images/train/angry/1957.jpg,"4,5,7,17,24"
1199,1199,angry,./data/images/images/train/angry/19579.jpg,"4,5,7,17,24"
1200,1200,angry,./data/images/images/train/angry/19583.jpg,"4,5,7,17,23"
1201,1201,angry,./data/images/images/train/angry/19584.jpg,"4,5,7,17,23"
1202,1202,angry,./data/images/images/train/angry/19586.jpg,"4,5,7,17,23"
1203,1203,angry,./data/images/images/train/angry/19603.jpg,"4,5,7,17,24"
1204,1204,angry,./data/images/images/train/angry/19631.jpg,"4,5,7,17,23"
1205,1205,angry,./data/images/images/train/angry/19638.jpg,"4,5,7,17,24"
1206,1206,angry,./data/images/images/train/angry/19639.jpg,"4,5,7,17,24"
1207,1207,angry,./data/images/images/train/angry/19655.jpg,"4,5,7,17,24"
1208,1208,angry,./data/images/images/train/angry/19656.jpg,"4,5,7,17,24"
1209,1209,angry,./data/images/images/train/angry/19658.jpg,"4,5,7,17,23"
1210,1210,angry,./data/images/images/train/angry/19662.jpg,"4,5,7,17,24"
1211,1211,angry,./data/images/images/train/angry/19667.jpg,"4,5,7,17,23"
1212,1212,angry,./data/images/images/train/angry/19671.jpg,"4,5,7,17,24"
1213,1213,angry,./data/images/images/train/angry/19683.jpg,"4,5,7,17,23"
1214,1214,angry,./data/images/images/train/angry/19685.jpg,"4,5,7,17,23"
1215,1215,angry,./data/images/images/train/angry/19688.jpg,"4,5,7,17,23"
1216,1216,angry,./data/images/images/train/angry/19694.jpg,"4,5,7,17,23"
1217,1217,angry,./data/images/images/train/angry/197.jpg,"4,5,7,17,24"
1218,1218,angry,./data/images/images/train/angry/19704.jpg,"4,5,7,17,23"
1219,1219,angry,./data/images/images/train/angry/1971.jpg,"4,5,7,17,23"
1220,1220,angry,./data/images/images/train/angry/19735.jpg,"4,5,7,17,24"
1221,1221,angry,./data/images/images/train/angry/19737.jpg,"4,5,7,17,24"
1222,1222,angry,./data/images/images/train/angry/19743.jpg,"4,5,7,17,23"
1223,1223,angry,./data/images/images/train/angry/19746.jpg,"4,5,7,17,23"
1224,1224,angry,./data/images/images/train/angry/19749.jpg,"4,5,7,17,23"
1225,1225,angry,./data/images/images/train/angry/19750.jpg,"4,5,7,17,23"
1226,1226,angry,./data/images/images/train/angry/19751.jpg,"4,5,7,17,23"
1227,1227,angry,./data/images/images/train/angry/19762.jpg,"4,5,7,17,23"
1228,1228,angry,./data/images/images/train/angry/19765.jpg,"4,5,7,17,24"
1229,1229,angry,./data/images/images/train/angry/19766.jpg,"4,5,7,17,24"
1230,1230,angry,./data/images/images/train/angry/19776.jpg,"4,5,7,17,23"
1231,1231,angry,./data/images/images/train/angry/19788.jpg,"4,5,7,17,24"
1232,1232,angry,./data/images/images/train/angry/19790.jpg,"4,5,7,17,23"
1233,1233,angry,./data/images/images/train/angry/19802.jpg,"4,5,7,17,23"
1234,1234,angry,./data/images/images/train/angry/19819.jpg,"4,5,7,17,23"
1235,1235,angry,./data/images/images/train/angry/19833.jpg,"4,5,7,17,23"
1236,1236,angry,./data/images/images/train/angry/19835.jpg,"4,5,7,17,23"
1237,1237,angry,./data/images/images/train/angry/19844.jpg,"4,5,7,17,23"
1238,1238,angry,./data/images/images/train/angry/19847.jpg,"4,5,7,17,23"
1239,1239,angry,./data/images/images/train/angry/19866.jpg,"4,5,7,17,24"
1240,1240,angry,./data/images/images/train/angry/19873.jpg,"4,5,7,17,24"
1241,1241,angry,./data/images/images/train/angry/19874.jpg,"4,5,7,17,24"
1242,1242,angry,./data/images/images/train/angry/19876.jpg,"4,5,7,17,23"
1243,1243,angry,./data/images/images/train/angry/19921.jpg,"4,5,7,17,23"
1244,1244,angry,./data/images/images/train/angry/19924.jpg,"4,5,7,17,23"
1245,1245,angry,./data/images/images/train/angry/19938.jpg,"4,5,7,17,23"
1246,1246,angry,./data/images/images/train/angry/19939.jpg,"4,5,7,17,24"
1247,1247,angry,./data/images/images/train/angry/1995.jpg,"4,5,7,17,23"
1248,1248,angry,./data/images/images/train/angry/19954.jpg,"4,5,7,17,23"
1249,1249,angry,./data/images/images/train/angry/1998.jpg,"4,5,7,17,24"
1250,1250,angry,./data/images/images/train/angry/20004.jpg,"4,5,7,17,24"
1251,1251,angry,./data/images/images/train/angry/20017.jpg,"4,5,7,17,24"
1252,1252,angry,./data/images/images/train/angry/20027.jpg,"4,5,7,17,23"
1253,1253,angry,./data/images/images/train/angry/20031.jpg,"4,5,7,17,23"
1254,1254,angry,./data/images/images/train/angry/20033.jpg,"4,5,7,17,24"
1255,1255,angry,./data/images/images/train/angry/20044.jpg,"4,5,7,17,23"
1256,1256,angry,./data/images/images/train/angry/20050.jpg,"4,5,7,17,23"
1257,1257,angry,./data/images/images/train/angry/20051.jpg,"4,5,7,17,24"
1258,1258,angry,./data/images/images/train/angry/20070.jpg,"4,5,7,17,24"
1259,1259,angry,./data/images/images/train/angry/20071.jpg,"4,5,7,17,23"
1260,1260,angry,./data/images/images/train/angry/20075.jpg,"4,5,7,17,24"
1261,1261,angry,./data/images/images/train/angry/20076.jpg,"4,5,7,17,24"
1262,1262,angry,./data/images/images/train/angry/20110.jpg,"4,5,7,17,24"
1263,1263,angry,./data/images/images/train/angry/20124.jpg,"4,5,7,17,23"
1264,1264,angry,./data/images/images/train/angry/20130.jpg,"4,5,7,17,23"
1265,1265,angry,./data/images/images/train/angry/20168.jpg,"4,5,7,17,23"
1266,1266,angry,./data/images/images/train/angry/20183.jpg,"4,5,7,17,23"
1267,1267,angry,./data/images/images/train/angry/20186.jpg,"4,5,7,17,23"
1268,1268,angry,./data/images/images/train/angry/202.jpg,"4,5,7,17,24"
1269,1269,angry,./data/images/images/train/angry/2020.jpg,"4,5,7,17,24"
1270,1270,angry,./data/images/images/train/angry/20200.jpg,"4,5,7,17,23"
1271,1271,angry,./data/images/images/train/angry/2021.jpg,"4,5,7,17,23"
1272,1272,angry,./data/images/images/train/angry/20237.jpg,"4,5,7,17,24"
1273,1273,angry,./data/images/images/train/angry/2024.jpg,"4,5,7,17,23"
1274,1274,angry,./data/images/images/train/angry/20259.jpg,"4,5,7,17,23"
1275,1275,angry,./data/images/images/train/angry/20264.jpg,"4,5,7,17,24"
1276,1276,angry,./data/images/images/train/angry/20266.jpg,"4,5,7,17,24"
1277,1277,angry,./data/images/images/train/angry/20273.jpg,"4,5,7,17,24"
1278,1278,angry,./data/images/images/train/angry/20297.jpg,"4,5,7,17,23"
1279,1279,angry,./data/images/images/train/angry/203.jpg,"4,5,7,17,23"
1280,1280,angry,./data/images/images/train/angry/2031.jpg,"4,5,7,17,24"
1281,1281,angry,./data/images/images/train/angry/20320.jpg,"4,5,7,17,24"
1282,1282,angry,./data/images/images/train/angry/20331.jpg,"4,5,7,17,23"
1283,1283,angry,./data/images/images/train/angry/20349.jpg,"4,5,7,17,23"
1284,1284,angry,./data/images/images/train/angry/2038.jpg,"4,5,7,17,23"
1285,1285,angry,./data/images/images/train/angry/20385.jpg,"4,5,7,17,23"
1286,1286,angry,./data/images/images/train/angry/20391.jpg,"4,5,7,17,24"
1287,1287,angry,./data/images/images/train/angry/20403.jpg,"4,5,7,17,24"
1288,1288,angry,./data/images/images/train/angry/20404.jpg,"4,5,7,17,24"
1289,1289,angry,./data/images/images/train/angry/20409.jpg,"4,5,7,17,23"
1290,1290,angry,./data/images/images/train/angry/20410.jpg,"4,5,7,17,23"
1291,1291,angry,./data/images/images/train/angry/20421.jpg,"4,5,7,17,23"
1292,1292,angry,./data/images/images/train/angry/20433.jpg,"4,5,7,17,24"
1293,1293,angry,./data/images/images/train/angry/20436.jpg,"4,5,7,17,23"
1294,1294,angry,./data/images/images/train/angry/20458.jpg,"4,5,7,17,24"
1295,1295,angry,./data/images/images/train/angry/20459.jpg,"4,5,7,17,23"
1296,1296,angry,./data/images/images/train/angry/20470.jpg,"4,5,7,17,23"
1297,1297,angry,./data/images/images/train/angry/20477.jpg,"4,5,7,17,24"
1298,1298,angry,./data/images/images/train/angry/20478.jpg,"4,5,7,17,23"
1299,1299,angry,./data/images/images/train/angry/20483.jpg,"4,5,7,17,23"
1300,1300,angry,./data/images/images/train/angry/20492.jpg,"4,5,7,17,23"
1301,1301,angry,./data/images/images/train/angry/20539.jpg,"4,5,7,17,24"
1302,1302,angry,./data/images/images/train/angry/2054.jpg,"4,5,7,17,23"
1303,1303,angry,./data/images/images/train/angry/20540.jpg,"4,5,7,17,23"
1304,1304,angry,./data/images/images/train/angry/20544.jpg,"4,5,7,17,24"
1305,1305,angry,./data/images/images/train/angry/20550.jpg,"4,5,7,17,24"
1306,1306,angry,./data/images/images/train/angry/20556.jpg,"4,5,7,17,24"
1307,1307,angry,./data/images/images/train/angry/20559.jpg,"4,5,7,17,24"
1308,1308,angry,./data/images/images/train/angry/2056.jpg,"4,5,7,17,23"
1309,1309,angry,./data/images/images/train/angry/20582.jpg,"4,5,7,17,24"
1310,1310,angry,./data/images/images/train/angry/20586.jpg,"4,5,7,17,23"
1311,1311,angry,./data/images/images/train/angry/20604.jpg,"4,5,7,17,23"
1312,1312,angry,./data/images/images/train/angry/20608.jpg,"4,5,7,17,23"
1313,1313,angry,./data/images/images/train/angry/20625.jpg,"4,5,7,17,24"
1314,1314,angry,./data/images/images/train/angry/20627.jpg,"4,5,7,17,23"
1315,1315,angry,./data/images/images/train/angry/20628.jpg,"4,5,7,17,24"
1316,1316,angry,./data/images/images/train/angry/20642.jpg,"4,5,7,17,23"
1317,1317,angry,./data/images/images/train/angry/20643.jpg,"4,5,7,17,23"
1318,1318,angry,./data/images/images/train/angry/20649.jpg,"4,5,7,17,23"
1319,1319,angry,./data/images/images/train/angry/2066.jpg,"4,5,7,17,24"
1320,1320,angry,./data/images/images/train/angry/20663.jpg,"4,5,7,17,23"
1321,1321,angry,./data/images/images/train/angry/2067.jpg,"4,5,7,17,24"
1322,1322,angry,./data/images/images/train/angry/20671.jpg,"4,5,7,17,23"
1323,1323,angry,./data/images/images/train/angry/20689.jpg,"4,5,7,17,23"
1324,1324,angry,./data/images/images/train/angry/2070.jpg,"4,5,7,17,24"
1325,1325,angry,./data/images/images/train/angry/20710.jpg,"4,5,7,17,23"
1326,1326,angry,./data/images/images/train/angry/20726.jpg,"4,5,7,17,23"
1327,1327,angry,./data/images/images/train/angry/20734.jpg,"4,5,7,17,24"
1328,1328,angry,./data/images/images/train/angry/20740.jpg,"4,5,7,17,24"
1329,1329,angry,./data/images/images/train/angry/20741.jpg,"4,5,7,17,23"
1330,1330,angry,./data/images/images/train/angry/20743.jpg,"4,5,7,17,24"
1331,1331,angry,./data/images/images/train/angry/20746.jpg,"4,5,7,17,24"
1332,1332,angry,./data/images/images/train/angry/20755.jpg,"4,5,7,17,24"
1333,1333,angry,./data/images/images/train/angry/20758.jpg,"4,5,7,17,24"
1334,1334,angry,./data/images/images/train/angry/2079.jpg,"4,5,7,17,23"
1335,1335,angry,./data/images/images/train/angry/20795.jpg,"4,5,7,17,24"
1336,1336,angry,./data/images/images/train/angry/20798.jpg,"4,5,7,17,24"
1337,1337,angry,./data/images/images/train/angry/20799.jpg,"4,5,7,17,24"
1338,1338,angry,./data/images/images/train/angry/20802.jpg,"4,5,7,17,24"
1339,1339,angry,./data/images/images/train/angry/20808.jpg,"4,5,7,17,24"
1340,1340,angry,./data/images/images/train/angry/2081.jpg,"4,5,7,17,23"
1341,1341,angry,./data/images/images/train/angry/20818.jpg,"4,5,7,17,24"
1342,1342,angry,./data/images/images/train/angry/20820.jpg,"4,5,7,17,23"
1343,1343,angry,./data/images/images/train/angry/20827.jpg,"4,5,7,17,24"
1344,1344,angry,./data/images/images/train/angry/20832.jpg,"4,5,7,17,24"
1345,1345,angry,./data/images/images/train/angry/20871.jpg,"4,5,7,17,24"
1346,1346,angry,./data/images/images/train/angry/20877.jpg,"4,5,7,17,24"
1347,1347,angry,./data/images/images/train/angry/20880.jpg,"4,5,7,17,24"
1348,1348,angry,./data/images/images/train/angry/20883.jpg,"4,5,7,17,24"
1349,1349,angry,./data/images/images/train/angry/20885.jpg,"4,5,7,17,24"
1350,1350,angry,./data/images/images/train/angry/20888.jpg,"4,5,7,17,24"
1351,1351,angry,./data/images/images/train/angry/20901.jpg,"4,5,7,17,23"
1352,1352,angry,./data/images/images/train/angry/20905.jpg,"4,5,7,17,23"
1353,1353,angry,./data/images/images/train/angry/20912.jpg,"4,5,7,17,24"
1354,1354,angry,./data/images/images/train/angry/20915.jpg,"4,5,7,17,23"
1355,1355,angry,./data/images/images/train/angry/20916.jpg,"4,5,7,17,24"
1356,1356,angry,./data/images/images/train/angry/20917.jpg,"4,5,7,17,23"
1357,1357,angry,./data/images/images/train/angry/20926.jpg,"4,5,7,17,23"
1358,1358,angry,./data/images/images/train/angry/20936.jpg,"4,5,7,17,23"
1359,1359,angry,./data/images/images/train/angry/20942.jpg,"4,5,7,17,24"
1360,1360,angry,./data/images/images/train/angry/20943.jpg,"4,5,7,17,23"
1361,1361,angry,./data/images/images/train/angry/2095.jpg,"4,5,7,17,24"
1362,1362,angry,./data/images/images/train/angry/20956.jpg,"4,5,7,17,24"
1363,1363,angry,./data/images/images/train/angry/20959.jpg,"4,5,7,17,23"
1364,1364,angry,./data/images/images/train/angry/20960.jpg,"4,5,7,17,24"
1365,1365,angry,./data/images/images/train/angry/20977.jpg,"4,5,7,17,24"
1366,1366,angry,./data/images/images/train/angry/20993.jpg,"4,5,7,17,23"
1367,1367,angry,./data/images/images/train/angry/20997.jpg,"4,5,7,17,23"
1368,1368,angry,./data/images/images/train/angry/2100.jpg,"4,5,7,17,23"
1369,1369,angry,./data/images/images/train/angry/21009.jpg,"4,5,7,17,24"
1370,1370,angry,./data/images/images/train/angry/21013.jpg,"4,5,7,17,24"
1371,1371,angry,./data/images/images/train/angry/21018.jpg,"4,5,7,17,23"
1372,1372,angry,./data/images/images/train/angry/21021.jpg,"4,5,7,17,23"
1373,1373,angry,./data/images/images/train/angry/21026.jpg,"4,5,7,17,23"
1374,1374,angry,./data/images/images/train/angry/2103.jpg,"4,5,7,17,23"
1375,1375,angry,./data/images/images/train/angry/21038.jpg,"4,5,7,17,23"
1376,1376,angry,./data/images/images/train/angry/21041.jpg,"4,5,7,17,24"
1377,1377,angry,./data/images/images/train/angry/21046.jpg,"4,5,7,17,23"
1378,1378,angry,./data/images/images/train/angry/21050.jpg,"4,5,7,17,24"
1379,1379,angry,./data/images/images/train/angry/21063.jpg,"4,5,7,17,23"
1380,1380,angry,./data/images/images/train/angry/21064.jpg,"4,5,7,17,24"
1381,1381,angry,./data/images/images/train/angry/21066.jpg,"4,5,7,17,23"
1382,1382,angry,./data/images/images/train/angry/21069.jpg,"4,5,7,17,23"
1383,1383,angry,./data/images/images/train/angry/2108.jpg,"4,5,7,17,24"
1384,1384,angry,./data/images/images/train/angry/21081.jpg,"4,5,7,17,24"
1385,1385,angry,./data/images/images/train/angry/21094.jpg,"4,5,7,17,24"
1386,1386,angry,./data/images/images/train/angry/21095.jpg,"4,5,7,17,23"
1387,1387,angry,./data/images/images/train/angry/21105.jpg,"4,5,7,17,23"
1388,1388,angry,./data/images/images/train/angry/21107.jpg,"4,5,7,17,24"
1389,1389,angry,./data/images/images/train/angry/2111.jpg,"4,5,7,17,23"
1390,1390,angry,./data/images/images/train/angry/21160.jpg,"4,5,7,17,24"
1391,1391,angry,./data/images/images/train/angry/21163.jpg,"4,5,7,17,23"
1392,1392,angry,./data/images/images/train/angry/21168.jpg,"4,5,7,17,23"
1393,1393,angry,./data/images/images/train/angry/21171.jpg,"4,5,7,17,24"
1394,1394,angry,./data/images/images/train/angry/21176.jpg,"4,5,7,17,24"
1395,1395,angry,./data/images/images/train/angry/21181.jpg,"4,5,7,17,23"
1396,1396,angry,./data/images/images/train/angry/21183.jpg,"4,5,7,17,24"
1397,1397,angry,./data/images/images/train/angry/21191.jpg,"4,5,7,17,24"
1398,1398,angry,./data/images/images/train/angry/21196.jpg,"4,5,7,17,24"
1399,1399,angry,./data/images/images/train/angry/21204.jpg,"4,5,7,17,23"
1400,1400,angry,./data/images/images/train/angry/21216.jpg,"4,5,7,17,24"
1401,1401,angry,./data/images/images/train/angry/21220.jpg,"4,5,7,17,24"
1402,1402,angry,./data/images/images/train/angry/21246.jpg,"4,5,7,17,24"
1403,1403,angry,./data/images/images/train/angry/2126.jpg,"4,5,7,17,23"
1404,1404,angry,./data/images/images/train/angry/21271.jpg,"4,5,7,17,24"
1405,1405,angry,./data/images/images/train/angry/21277.jpg,"4,5,7,17,24"
1406,1406,angry,./data/images/images/train/angry/2128.jpg,"4,5,7,17,23"
1407,1407,angry,./data/images/images/train/angry/21283.jpg,"4,5,7,17,23"
