,session,emotion,img,aus
1119,5548,fear,./data/images/images/train/fear/18463.jpg,"1,2,4,5"
1120,5549,fear,./data/images/images/train/fear/18467.jpg,"1,2,4,5"
1121,5550,fear,./data/images/images/train/fear/18481.jpg,"1,2,4,5"
1122,5551,fear,./data/images/images/train/fear/18486.jpg,"1,2,4,5"
1123,5552,fear,./data/images/images/train/fear/18491.jpg,"1,2,4,5,25"
1124,5553,fear,./data/images/images/train/fear/18496.jpg,"1,2,4,5"
1125,5554,fear,./data/images/images/train/fear/185.jpg,"1,2,4,5"
1126,5555,fear,./data/images/images/train/fear/18506.jpg,"1,2,4,5"
1127,5556,fear,./data/images/images/train/fear/18510.jpg,"1,2,4,5"
1128,5557,fear,./data/images/images/train/fear/18529.jpg,"1,2,4,5"
1129,5558,fear,./data/images/images/train/fear/18533.jpg,"1,2,4,5,25"
1130,5559,fear,./data/images/images/train/fear/18559.jpg,"1,2,4,5,25"
1131,5560,fear,./data/images/images/train/fear/18587.jpg,"1,2,4,5,25"
1132,5561,fear,./data/images/images/train/fear/18589.jpg,"1,2,4,5"
1133,5562,fear,./data/images/images/train/fear/18592.jpg,"1,2,4,5,25"
1134,5563,fear,./data/images/images/train/fear/18598.jpg,"1,2,4,5,25"
1135,5564,fear,./data/images/images/train/fear/18603.jpg,"1,2,4,5"
1136,5565,fear,./data/images/images/train/fear/18606.jpg,"1,2,4,5,25"
1137,5566,fear,./data/images/images/train/fear/18611.jpg,"1,2,4,5,25"
1138,5567,fear,./data/images/images/train/fear/18622.jpg,"1,2,4,5,25"
1139,5568,fear,./data/images/images/train/fear/18630.jpg,"1,2,4,5"
1140,5569,fear,./data/images/images/train/fear/18637.jpg,"1,2,4,5"
1141,5570,fear,./data/images/images/train/fear/18660.jpg,"1,2,4,5"
1142,5571,fear,./data/images/images/train/fear/18661.jpg,"1,2,4,5,25"
1143,5572,fear,./data/images/images/train/fear/18663.jpg,"1,2,4,5,25"
1144,5573,fear,./data/images/images/train/fear/1868.jpg,"1,2,4,5"
1145,5574,fear,./data/images/images/train/fear/18688.jpg,"1,2,4,5"
1146,5575,fear,./data/images/images/train/fear/18693.jpg,"1,2,4,5"
1147,5576,fear,./data/images/images/train/fear/18724.jpg,"1,2,4,5"
1148,5577,fear,./data/images/images/train/fear/18731.jpg,"1,2,4,5,25"
1149,5578,fear,./data/images/images/train/fear/18739.jpg,"1,2,4,5"
1150,5579,fear,./data/images/images/train/fear/18745.jpg,"1,2,4,5"
1151,5580,fear,./data/images/images/train/fear/18750.jpg,"1,2,4,5,25"
1152,5581,fear,./data/images/images/train/fear/18754.jpg,"1,2,4,5,25"
1153,5582,fear,./data/images/images/train/fear/18758.jpg,"1,2,4,5"
1154,5583,fear,./data/images/images/train/fear/1876.jpg,"1,2,4,5"
1155,5584,fear,./data/images/images/train/fear/18765.jpg,"1,2,4,5,25"
1156,5585,fear,./data/images/images/train/fear/18766.jpg,"1,2,4,5"
1157,5586,fear,./data/images/images/train/fear/18773.jpg,"1,2,4,5,25"
1158,5587,fear,./data/images/images/train/fear/18774.jpg,"1,2,4,5,25"
1159,5588,fear,./data/images/images/train/fear/18775.jpg,"1,2,4,5,25"
1160,5589,fear,./data/images/images/train/fear/18780.jpg,"1,2,4,5"
1161,5590,fear,./data/images/images/train/fear/18785.jpg,"1,2,4,5"
1162,5591,fear,./data/images/images/train/fear/18787.jpg,"1,2,4,5"
1163,5592,fear,./data/images/images/train/fear/18788.jpg,"1,2,4,5"
1164,5593,fear,./data/images/images/train/fear/18797.jpg,"1,2,4,5"
1165,5594,fear,./data/images/images/train/fear/18830.jpg,"1,2,4,5"
1166,5595,fear,./data/images/images/train/fear/1884.jpg,"1,2,4,5,25"
1167,5596,fear,./data/images/images/train/fear/18840.jpg,"1,2,4,5"
1168,5597,fear,./data/images/images/train/fear/18841.jpg,"1,2,4,5,25"
1169,5598,fear,./data/images/images/train/fear/18848.jpg,"1,2,4,5"
1170,5599,fear,./data/images/images/train/fear/18851.jpg,"1,2,4,5,25"
1171,5600,fear,./data/images/images/train/fear/18863.jpg,"1,2,4,5,25"
1172,5601,fear,./data/images/images/train/fear/18865.jpg,"1,2,4,5,25"
1173,5602,fear,./data/images/images/train/fear/18876.jpg,"1,2,4,5,25"
1174,5603,fear,./data/images/images/train/fear/18877.jpg,"1,2,4,5"
1175,5604,fear,./data/images/images/train/fear/18883.jpg,"1,2,4,5"
1176,5605,fear,./data/images/images/train/fear/18884.jpg,"1,2,4,5,25"
1177,5606,fear,./data/images/images/train/fear/1889.jpg,"1,2,4,5"
1178,5607,fear,./data/images/images/train/fear/18896.jpg,"1,2,4,5"
1179,5608,fear,./data/images/images/train/fear/189.jpg,"1,2,4,5,25"
1180,5609,fear,./data/images/images/train/fear/18916.jpg,"1,2,4,5"
1181,5610,fear,./data/images/images/train/fear/18921.jpg,"1,2,4,5"
1182,5611,fear,./data/images/images/train/fear/18938.jpg,"1,2,4,5,25"
1183,5612,fear,./data/images/images/train/fear/18943.jpg,"1,2,4,5,25"
1184,5613,fear,./data/images/images/train/fear/18964.jpg,"1,2,4,5"
1185,5614,fear,./data/images/images/train/fear/18967.jpg,"1,2,4,5,25"
1186,5615,fear,./data/images/images/train/fear/18981.jpg,"1,2,4,5,25"
1187,5616,fear,./data/images/images/train/fear/18988.jpg,"1,2,4,5,25"
1188,5617,fear,./data/images/images/train/fear/18993.jpg,"1,2,4,5,25"
1189,5618,fear,./data/images/images/train/fear/18999.jpg,"1,2,4,5,25"
1190,5619,fear,./data/images/images/train/fear/190.jpg,"1,2,4,5,25"
1191,5620,fear,./data/images/images/train/fear/19018.jpg,"1,2,4,5,25"
1192,5621,fear,./data/images/images/train/fear/19022.jpg,"1,2,4,5"
1193,5622,fear,./data/images/images/train/fear/19034.jpg,"1,2,4,5,25"
1194,5623,fear,./data/images/images/train/fear/19047.jpg,"1,2,4,5,25"
1195,5624,fear,./data/images/images/train/fear/19048.jpg,"1,2,4,5,25"
1196,5625,fear,./data/images/images/train/fear/19053.jpg,"1,2,4,5,25"
1197,5626,fear,./data/images/images/train/fear/19057.jpg,"1,2,4,5,25"
1198,5627,fear,./data/images/images/train/fear/19070.jpg,"1,2,4,5,25"
1199,5628,fear,./data/images/images/train/fear/19092.jpg,"1,2,4,5,25"
1200,5629,fear,./data/images/images/train/fear/19097.jpg,"1,2,4,5"
1201,5630,fear,./data/images/images/train/fear/19103.jpg,"1,2,4,5,25"
1202,5631,fear,./data/images/images/train/fear/19110.jpg,"1,2,4,5"
1203,5632,fear,./data/images/images/train/fear/19123.jpg,"1,2,4,5,25"
1204,5633,fear,./data/images/images/train/fear/19129.jpg,"1,2,4,5"
1205,5634,fear,./data/images/images/train/fear/19133.jpg,"1,2,4,5"
1206,5635,fear,./data/images/images/train/fear/19134.jpg,"1,2,4,5"
1207,5636,fear,./data/images/images/train/fear/1917.jpg,"1,2,4,5,25"
1208,5637,fear,./data/images/images/train/fear/1918.jpg,"1,2,4,5,25"
1209,5638,fear,./data/images/images/train/fear/19184.jpg,"1,2,4,5"
1210,5639,fear,./data/images/images/train/fear/19195.jpg,"1,2,4,5,25"
1211,5640,fear,./data/images/images/train/fear/19202.jpg,"1,2,4,5"
1212,5641,fear,./data/images/images/train/fear/19209.jpg,"1,2,4,5,25"
1213,5642,fear,./data/images/images/train/fear/19211.jpg,"1,2,4,5"
1214,5643,fear,./data/images/images/train/fear/19223.jpg,"1,2,4,5"
1215,5644,fear,./data/images/images/train/fear/19225.jpg,"1,2,4,5"
1216,5645,fear,./data/images/images/train/fear/19230.jpg,"1,2,4,5"
1217,5646,fear,./data/images/images/train/fear/19237.jpg,"1,2,4,5"
1218,5647,fear,./data/images/images/train/fear/19266.jpg,"1,2,4,5,25"
1219,5648,fear,./data/images/images/train/fear/19276.jpg,"1,2,4,5"
1220,5649,fear,./data/images/images/train/fear/19287.jpg,"1,2,4,5"
1221,5650,fear,./data/images/images/train/fear/19296.jpg,"1,2,4,5,25"
1222,5651,fear,./data/images/images/train/fear/19297.jpg,"1,2,4,5,25"
1223,5652,fear,./data/images/images/train/fear/1930.jpg,"1,2,4,5"
1224,5653,fear,./data/images/images/train/fear/19305.jpg,"1,2,4,5,25"
1225,5654,fear,./data/images/images/train/fear/19316.jpg,"1,2,4,5,25"
1226,5655,fear,./data/images/images/train/fear/19347.jpg,"1,2,4,5,25"
1227,5656,fear,./data/images/images/train/fear/19355.jpg,"1,2,4,5"
1228,5657,fear,./data/images/images/train/fear/19356.jpg,"1,2,4,5,25"
1229,5658,fear,./data/images/images/train/fear/19359.jpg,"1,2,4,5,25"
1230,5659,fear,./data/images/images/train/fear/19375.jpg,"1,2,4,5"
1231,5660,fear,./data/images/images/train/fear/19396.jpg,"1,2,4,5"
1232,5661,fear,./data/images/images/train/fear/19404.jpg,"1,2,4,5"
1233,5662,fear,./data/images/images/train/fear/1941.jpg,"1,2,4,5,25"
1234,5663,fear,./data/images/images/train/fear/19416.jpg,"1,2,4,5"
1235,5664,fear,./data/images/images/train/fear/19420.jpg,"1,2,4,5"
1236,5665,fear,./data/images/images/train/fear/19427.jpg,"1,2,4,5"
1237,5666,fear,./data/images/images/train/fear/19430.jpg,"1,2,4,5"
1238,5667,fear,./data/images/images/train/fear/19439.jpg,"1,2,4,5,25"
1239,5668,fear,./data/images/images/train/fear/19444.jpg,"1,2,4,5"
1240,5669,fear,./data/images/images/train/fear/19445.jpg,"1,2,4,5"
1241,5670,fear,./data/images/images/train/fear/19468.jpg,"1,2,4,5,25"
1242,5671,fear,./data/images/images/train/fear/19469.jpg,"1,2,4,5"
1243,5672,fear,./data/images/images/train/fear/19471.jpg,"1,2,4,5"
1244,5673,fear,./data/images/images/train/fear/19474.jpg,"1,2,4,5"
1245,5674,fear,./data/images/images/train/fear/19475.jpg,"1,2,4,5,25"
1246,5675,fear,./data/images/images/train/fear/19484.jpg,"1,2,4,5"
1247,5676,fear,./data/images/images/train/fear/19508.jpg,"1,2,4,5,25"
1248,5677,fear,./data/images/images/train/fear/19511.jpg,"1,2,4,5,25"
1249,5678,fear,./data/images/images/train/fear/19513.jpg,"1,2,4,5"
1250,5679,fear,./data/images/images/train/fear/19522.jpg,"1,2,4,5"
1251,5680,fear,./data/images/images/train/fear/19538.jpg,"1,2,4,5,25"
1252,5681,fear,./data/images/images/train/fear/19554.jpg,"1,2,4,5"
1253,5682,fear,./data/images/images/train/fear/19572.jpg,"1,2,4,5,25"
1254,5683,fear,./data/images/images/train/fear/19574.jpg,"1,2,4,5,25"
1255,5684,fear,./data/images/images/train/fear/19585.jpg,"1,2,4,5,25"
1256,5685,fear,./data/images/images/train/fear/19618.jpg,"1,2,4,5"
1257,5686,fear,./data/images/images/train/fear/19623.jpg,"1,2,4,5"
1258,5687,fear,./data/images/images/train/fear/19634.jpg,"1,2,4,5,25"
1259,5688,fear,./data/images/images/train/fear/19642.jpg,"1,2,4,5"
1260,5689,fear,./data/images/images/train/fear/19651.jpg,"1,2,4,5"
1261,5690,fear,./data/images/images/train/fear/19653.jpg,"1,2,4,5"
1262,5691,fear,./data/images/images/train/fear/19661.jpg,"1,2,4,5,25"
1263,5692,fear,./data/images/images/train/fear/19669.jpg,"1,2,4,5,25"
1264,5693,fear,./data/images/images/train/fear/1967.jpg,"1,2,4,5,25"
1265,5694,fear,./data/images/images/train/fear/19670.jpg,"1,2,4,5"
1266,5695,fear,./data/images/images/train/fear/19673.jpg,"1,2,4,5,25"
1267,5696,fear,./data/images/images/train/fear/19681.jpg,"1,2,4,5,25"
1268,5697,fear,./data/images/images/train/fear/19684.jpg,"1,2,4,5"
1269,5698,fear,./data/images/images/train/fear/19686.jpg,"1,2,4,5"
1270,5699,fear,./data/images/images/train/fear/19690.jpg,"1,2,4,5"
1271,5700,fear,./data/images/images/train/fear/19693.jpg,"1,2,4,5"
1272,5701,fear,./data/images/images/train/fear/19698.jpg,"1,2,4,5"
1273,5702,fear,./data/images/images/train/fear/19712.jpg,"1,2,4,5,25"
1274,5703,fear,./data/images/images/train/fear/19730.jpg,"1,2,4,5,25"
1275,5704,fear,./data/images/images/train/fear/19738.jpg,"1,2,4,5,25"
1276,5705,fear,./data/images/images/train/fear/19763.jpg,"1,2,4,5,25"
1277,5706,fear,./data/images/images/train/fear/19779.jpg,"1,2,4,5,25"
1278,5707,fear,./data/images/images/train/fear/19808.jpg,"1,2,4,5"
1279,5708,fear,./data/images/images/train/fear/19814.jpg,"1,2,4,5"
1280,5709,fear,./data/images/images/train/fear/19820.jpg,"1,2,4,5,25"
1281,5710,fear,./data/images/images/train/fear/19828.jpg,"1,2,4,5"
1282,5711,fear,./data/images/images/train/fear/19840.jpg,"1,2,4,5"
1283,5712,fear,./data/images/images/train/fear/19854.jpg,"1,2,4,5,25"
1284,5713,fear,./data/images/images/train/fear/19872.jpg,"1,2,4,5,25"
1285,5714,fear,./data/images/images/train/fear/19887.jpg,"1,2,4,5"
1286,5715,fear,./data/images/images/train/fear/19891.jpg,"1,2,4,5"
1287,5716,fear,./data/images/images/train/fear/1990.jpg,"1,2,4,5,25"
1288,5717,fear,./data/images/images/train/fear/19908.jpg,"1,2,4,5"
1289,5718,fear,./data/images/images/train/fear/19912.jpg,"1,2,4,5,25"
1290,5719,fear,./data/images/images/train/fear/19931.jpg,"1,2,4,5"
1291,5720,fear,./data/images/images/train/fear/19959.jpg,"1,2,4,5"
1292,5721,fear,./data/images/images/train/fear/1996.jpg,"1,2,4,5,25"
1293,5722,fear,./data/images/images/train/fear/19967.jpg,"1,2,4,5"
1294,5723,fear,./data/images/images/train/fear/19970.jpg,"1,2,4,5,25"
1295,5724,fear,./data/images/images/train/fear/19988.jpg,"1,2,4,5"
1296,5725,fear,./data/images/images/train/fear/19999.jpg,"1,2,4,5"
1297,5726,fear,./data/images/images/train/fear/2.jpg,"1,2,4,5,25"
1298,5727,fear,./data/images/images/train/fear/20014.jpg,"1,2,4,5"
1299,5728,fear,./data/images/images/train/fear/2002.jpg,"1,2,4,5"
1300,5729,fear,./data/images/images/train/fear/20024.jpg,"1,2,4,5,25"
1301,5730,fear,./data/images/images/train/fear/20038.jpg,"1,2,4,5,25"
1302,5731,fear,./data/images/images/train/fear/2004.jpg,"1,2,4,5"
1303,5732,fear,./data/images/images/train/fear/20055.jpg,"1,2,4,5,25"
1304,5733,fear,./data/images/images/train/fear/20088.jpg,"1,2,4,5,25"
1305,5734,fear,./data/images/images/train/fear/20093.jpg,"1,2,4,5"
1306,5735,fear,./data/images/images/train/fear/20094.jpg,"1,2,4,5"
1307,5736,fear,./data/images/images/train/fear/20099.jpg,"1,2,4,5"
1308,5737,fear,./data/images/images/train/fear/20109.jpg,"1,2,4,5,25"
1309,5738,fear,./data/images/images/train/fear/2011.jpg,"1,2,4,5"
1310,5739,fear,./data/images/images/train/fear/20116.jpg,"1,2,4,5,25"
1311,5740,fear,./data/images/images/train/fear/20117.jpg,"1,2,4,5,25"
1312,5741,fear,./data/images/images/train/fear/20121.jpg,"1,2,4,5,25"
1313,5742,fear,./data/images/images/train/fear/20123.jpg,"1,2,4,5"
1314,5743,fear,./data/images/images/train/fear/20132.jpg,"1,2,4,5,25"
1315,5744,fear,./data/images/images/train/fear/20147.jpg,"1,2,4,5"
1316,5745,fear,./data/images/images/train/fear/20182.jpg,"1,2,4,5"
1317,5746,fear,./data/images/images/train/fear/20188.jpg,"1,2,4,5"
1318,5747,fear,./data/images/images/train/fear/20191.jpg,"1,2,4,5"
1319,5748,fear,./data/images/images/train/fear/20195.jpg,"1,2,4,5,25"
1320,5749,fear,./data/images/images/train/fear/20212.jpg,"1,2,4,5,25"
1321,5750,fear,./data/images/images/train/fear/20215.jpg,"1,2,4,5"
1322,5751,fear,./data/images/images/train/fear/20245.jpg,"1,2,4,5,25"
1323,5752,fear,./data/images/images/train/fear/20249.jpg,"1,2,4,5,25"
1324,5753,fear,./data/images/images/train/fear/20254.jpg,"1,2,4,5,25"
1325,5754,fear,./data/images/images/train/fear/20255.jpg,"1,2,4,5,25"
1326,5755,fear,./data/images/images/train/fear/20269.jpg,"1,2,4,5"
1327,5756,fear,./data/images/images/train/fear/20277.jpg,"1,2,4,5,25"
1328,5757,fear,./data/images/images/train/fear/20281.jpg,"1,2,4,5"
1329,5758,fear,./data/images/images/train/fear/20282.jpg,"1,2,4,5,25"
1330,5759,fear,./data/images/images/train/fear/20284.jpg,"1,2,4,5"
1331,5760,fear,./data/images/images/train/fear/20295.jpg,"1,2,4,5,25"
1332,5761,fear,./data/images/images/train/fear/20305.jpg,"1,2,4,5,25"
1333,5762,fear,./data/images/images/train/fear/20306.jpg,"1,2,4,5,25"
1334,5763,fear,./data/images/images/train/fear/20319.jpg,"1,2,4,5"
1335,5764,fear,./data/images/images/train/fear/2033.jpg,"1,2,4,5"
1336,5765,fear,./data/images/images/train/fear/20332.jpg,"1,2,4,5,25"
1337,5766,fear,./data/images/images/train/fear/20340.jpg,"1,2,4,5"
1338,5767,fear,./data/images/images/train/fear/20343.jpg,"1,2,4,5,25"
1339,5768,fear,./data/images/images/train/fear/20358.jpg,"1,2,4,5"
1340,5769,fear,./data/images/images/train/fear/20364.jpg,"1,2,4,5,25"
1341,5770,fear,./data/images/images/train/fear/20366.jpg,"1,2,4,5,25"
1342,5771,fear,./data/images/images/train/fear/20368.jpg,"1,2,4,5,25"
1343,5772,fear,./data/images/images/train/fear/20381.jpg,"1,2,4,5,25"
1344,5773,fear,./data/images/images/train/fear/20388.jpg,"1,2,4,5"
1345,5774,fear,./data/images/images/train/fear/20396.jpg,"1,2,4,5,25"
1346,5775,fear,./data/images/images/train/fear/20398.jpg,"1,2,4,5,25"
1347,5776,fear,./data/images/images/train/fear/2041.jpg,"1,2,4,5,25"
1348,5777,fear,./data/images/images/train/fear/2042.jpg,"1,2,4,5"
1349,5778,fear,./data/images/images/train/fear/20420.jpg,"1,2,4,5,25"
1350,5779,fear,./data/images/images/train/fear/20427.jpg,"1,2,4,5"
1351,5780,fear,./data/images/images/train/fear/20438.jpg,"1,2,4,5"
1352,5781,fear,./data/images/images/train/fear/20442.jpg,"1,2,4,5"
1353,5782,fear,./data/images/images/train/fear/20448.jpg,"1,2,4,5,25"
1354,5783,fear,./data/images/images/train/fear/20452.jpg,"1,2,4,5"
1355,5784,fear,./data/images/images/train/fear/20453.jpg,"1,2,4,5,25"
1356,5785,fear,./data/images/images/train/fear/20454.jpg,"1,2,4,5"
1357,5786,fear,./data/images/images/train/fear/20471.jpg,"1,2,4,5,25"
1358,5787,fear,./data/images/images/train/fear/20473.jpg,"1,2,4,5"
1359,5788,fear,./data/images/images/train/fear/20493.jpg,"1,2,4,5"
1360,5789,fear,./data/images/images/train/fear/2051.jpg,"1,2,4,5,25"
1361,5790,fear,./data/images/images/train/fear/20520.jpg,"1,2,4,5,25"
1362,5791,fear,./data/images/images/train/fear/20530.jpg,"1,2,4,5"
1363,5792,fear,./data/images/images/train/fear/20531.jpg,"1,2,4,5"
1364,5793,fear,./data/images/images/train/fear/20536.jpg,"1,2,4,5"
1365,5794,fear,./data/images/images/train/fear/20541.jpg,"1,2,4,5,25"
1366,5795,fear,./data/images/images/train/fear/20542.jpg,"1,2,4,5,25"
1367,5796,fear,./data/images/images/train/fear/20545.jpg,"1,2,4,5"
1368,5797,fear,./data/images/images/train/fear/20557.jpg,"1,2,4,5"
1369,5798,fear,./data/images/images/train/fear/20569.jpg,"1,2,4,5"
1370,5799,fear,./data/images/images/train/fear/2057.jpg,"1,2,4,5"
1371,5800,fear,./data/images/images/train/fear/20570.jpg,"1,2,4,5"
1372,5801,fear,./data/images/images/train/fear/20585.jpg,"1,2,4,5,25"
1373,5802,fear,./data/images/images/train/fear/20600.jpg,"1,2,4,5,25"
1374,5803,fear,./data/images/images/train/fear/20609.jpg,"1,2,4,5"
1375,5804,fear,./data/images/images/train/fear/2061.jpg,"1,2,4,5,25"
1376,5805,fear,./data/images/images/train/fear/20620.jpg,"1,2,4,5"
1377,5806,fear,./data/images/images/train/fear/20622.jpg,"1,2,4,5,25"
1378,5807,fear,./data/images/images/train/fear/20634.jpg,"1,2,4,5,25"
1379,5808,fear,./data/images/images/train/fear/20636.jpg,"1,2,4,5,25"
1380,5809,fear,./data/images/images/train/fear/20639.jpg,"1,2,4,5"
1381,5810,fear,./data/images/images/train/fear/20641.jpg,"1,2,4,5"
1382,5811,fear,./data/images/images/train/fear/20651.jpg,"1,2,4,5"
1383,5812,fear,./data/images/images/train/fear/20668.jpg,"1,2,4,5"
1384,5813,fear,./data/images/images/train/fear/20676.jpg,"1,2,4,5,25"
1385,5814,fear,./data/images/images/train/fear/20681.jpg,"1,2,4,5,25"
1386,5815,fear,./data/images/images/train/fear/20697.jpg,"1,2,4,5"
1387,5816,fear,./data/images/images/train/fear/20698.jpg,"1,2,4,5,25"
1388,5817,fear,./data/images/images/train/fear/20701.jpg,"1,2,4,5"
1389,5818,fear,./data/images/images/train/fear/20707.jpg,"1,2,4,5,25"
1390,5819,fear,./data/images/images/train/fear/20713.jpg,"1,2,4,5"
1391,5820,fear,./data/images/images/train/fear/20714.jpg,"1,2,4,5"
1392,5821,fear,./data/images/images/train/fear/20725.jpg,"1,2,4,5"
1393,5822,fear,./data/images/images/train/fear/2074.jpg,"1,2,4,5,25"
1394,5823,fear,./data/images/images/train/fear/20751.jpg,"1,2,4,5,25"
1395,5824,fear,./data/images/images/train/fear/20753.jpg,"1,2,4,5,25"
1396,5825,fear,./data/images/images/train/fear/20759.jpg,"1,2,4,5"
1397,5826,fear,./data/images/images/train/fear/20760.jpg,"1,2,4,5"
1398,5827,fear,./data/images/images/train/fear/20765.jpg,"1,2,4,5"
1399,5828,fear,./data/images/images/train/fear/20771.jpg,"1,2,4,5"
1400,5829,fear,./data/images/images/train/fear/20804.jpg,"1,2,4,5,25"
1401,5830,fear,./data/images/images/train/fear/20805.jpg,"1,2,4,5"
1402,5831,fear,./data/images/images/train/fear/20806.jpg,"1,2,4,5"
1403,5832,fear,./data/images/images/train/fear/20813.jpg,"1,2,4,5,25"
1404,5833,fear,./data/images/images/train/fear/2082.jpg,"1,2,4,5"
1405,5834,fear,./data/images/images/train/fear/20835.jpg,"1,2,4,5"
1406,5835,fear,./data/images/images/train/fear/20840.jpg,"1,2,4,5,25"
1407,5836,fear,./data/images/images/train/fear/20844.jpg,"1,2,4,5,25"
1408,5837,fear,./data/images/images/train/fear/20846.jpg,"1,2,4,5"
1409,5838,fear,./data/images/images/train/fear/2085.jpg,"1,2,4,5"
1410,5839,fear,./data/images/images/train/fear/20853.jpg,"1,2,4,5,25"
1411,5840,fear,./data/images/images/train/fear/20858.jpg,"1,2,4,5"
1412,5841,fear,./data/images/images/train/fear/20859.jpg,"1,2,4,5"
1413,5842,fear,./data/images/images/train/fear/20872.jpg,"1,2,4,5,25"
1414,5843,fear,./data/images/images/train/fear/20876.jpg,"1,2,4,5,25"
1415,5844,fear,./data/images/images/train/fear/20891.jpg,"1,2,4,5"
1416,5845,fear,./data/images/images/train/fear/20896.jpg,"1,2,4,5,25"
1417,5846,fear,./data/images/images/train/fear/20907.jpg,"1,2,4,5,25"
1418,5847,fear,./data/images/images/train/fear/20928.jpg,"1,2,4,5"
1419,5848,fear,./data/images/images/train/fear/2093.jpg,"1,2,4,5"
1420,5849,fear,./data/images/images/train/fear/20932.jpg,"1,2,4,5"
1421,5850,fear,./data/images/images/train/fear/20954.jpg,"1,2,4,5,25"
1422,5851,fear,./data/images/images/train/fear/20961.jpg,"1,2,4,5"
1423,5852,fear,./data/images/images/train/fear/20962.jpg,"1,2,4,5,25"
1424,5853,fear,./data/images/images/train/fear/2097.jpg,"1,2,4,5"
1425,5854,fear,./data/images/images/train/fear/20974.jpg,"1,2,4,5"
1426,5855,fear,./data/images/images/train/fear/20978.jpg,"1,2,4,5"
1427,5856,fear,./data/images/images/train/fear/20986.jpg,"1,2,4,5"
1428,5857,fear,./data/images/images/train/fear/2099.jpg,"1,2,4,5,25"
1429,5858,fear,./data/images/images/train/fear/20998.jpg,"1,2,4,5,25"
1430,5859,fear,./data/images/images/train/fear/20999.jpg,"1,2,4,5"
1431,5860,fear,./data/images/images/train/fear/21000.jpg,"1,2,4,5,25"
1432,5861,fear,./data/images/images/train/fear/21010.jpg,"1,2,4,5,25"
1433,5862,fear,./data/images/images/train/fear/21014.jpg,"1,2,4,5"
1434,5863,fear,./data/images/images/train/fear/21020.jpg,"1,2,4,5,25"
1435,5864,fear,./data/images/images/train/fear/21028.jpg,"1,2,4,5"
1436,5865,fear,./data/images/images/train/fear/21032.jpg,"1,2,4,5,25"
1437,5866,fear,./data/images/images/train/fear/21035.jpg,"1,2,4,5,25"
1438,5867,fear,./data/images/images/train/fear/21037.jpg,"1,2,4,5,25"
1439,5868,fear,./data/images/images/train/fear/21047.jpg,"1,2,4,5,25"
1440,5869,fear,./data/images/images/train/fear/21057.jpg,"1,2,4,5"
1441,5870,fear,./data/images/images/train/fear/21061.jpg,"1,2,4,5"
1442,5871,fear,./data/images/images/train/fear/21067.jpg,"1,2,4,5,25"
1443,5872,fear,./data/images/images/train/fear/21093.jpg,"1,2,4,5"
1444,5873,fear,./data/images/images/train/fear/211.jpg,"1,2,4,5"
1445,5874,fear,./data/images/images/train/fear/21109.jpg,"1,2,4,5,25"
1446,5875,fear,./data/images/images/train/fear/21114.jpg,"1,2,4,5"
1447,5876,fear,./data/images/images/train/fear/21118.jpg,"1,2,4,5,25"
1448,5877,fear,./data/images/images/train/fear/2112.jpg,"1,2,4,5,25"
1449,5878,fear,./data/images/images/train/fear/21122.jpg,"1,2,4,5"
1450,5879,fear,./data/images/images/train/fear/21137.jpg,"1,2,4,5,25"
1451,5880,fear,./data/images/images/train/fear/21139.jpg,"1,2,4,5,25"
1452,5881,fear,./data/images/images/train/fear/21156.jpg,"1,2,4,5,25"
1453,5882,fear,./data/images/images/train/fear/2118.jpg,"1,2,4,5,25"
1454,5883,fear,./data/images/images/train/fear/21186.jpg,"1,2,4,5,25"
1455,5884,fear,./data/images/images/train/fear/21189.jpg,"1,2,4,5"
1456,5885,fear,./data/images/images/train/fear/21192.jpg,"1,2,4,5,25"
1457,5886,fear,./data/images/images/train/fear/212.jpg,"1,2,4,5,25"
1458,5887,fear,./data/images/images/train/fear/2121.jpg,"1,2,4,5"
1459,5888,fear,./data/images/images/train/fear/21214.jpg,"1,2,4,5"
1460,5889,fear,./data/images/images/train/fear/21226.jpg,"1,2,4,5"
1461,5890,fear,./data/images/images/train/fear/21234.jpg,"1,2,4,5,25"
1462,5891,fear,./data/images/images/train/fear/21244.jpg,"1,2,4,5"
1463,5892,fear,./data/images/images/train/fear/21259.jpg,"1,2,4,5,25"
1464,5893,fear,./data/images/images/train/fear/21264.jpg,"1,2,4,5"
1465,5894,fear,./data/images/images/train/fear/21285.jpg,"1,2,4,5,25"
1466,5895,fear,./data/images/images/train/fear/2129.jpg,"1,2,4,5"
1467,5896,fear,./data/images/images/train/fear/21317.jpg,"1,2,4,5,25"
1468,5897,fear,./data/images/images/train/fear/2132.jpg,"1,2,4,5"
1469,5898,fear,./data/images/images/train/fear/21320.jpg,"1,2,4,5"
1470,5899,fear,./data/images/images/train/fear/21326.jpg,"1,2,4,5,25"
1471,5900,fear,./data/images/images/train/fear/21328.jpg,"1,2,4,5,25"
1472,5901,fear,./data/images/images/train/fear/2134.jpg,"1,2,4,5,25"
1473,5902,fear,./data/images/images/train/fear/21345.jpg,"1,2,4,5,25"
1474,5903,fear,./data/images/images/train/fear/21349.jpg,"1,2,4,5"
1475,5904,fear,./data/images/images/train/fear/21373.jpg,"1,2,4,5"
1476,5905,fear,./data/images/images/train/fear/21380.jpg,"1,2,4,5,25"
1477,5906,fear,./data/images/images/train/fear/21400.jpg,"1,2,4,5"
